"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","RT at Max Intensity","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Number of Scans","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Max Intensity","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Average m/z","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","Plasmenyl-TG","[M+NH4]","NL R2COOH","NL R3COOH","RT_min","RT_max","Comment"
"","plasmenyl-TG(P-18:0_16:0_16:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-18:0_16:0_16:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-18:0_16:0_16:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-18:0_16:0_16:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-18:0_16:0_16:1)+NH4",0,0,0,"14.6350972222222","14.9350972222222","1373","","plasmenyl-TG(P-18:0_16:0_16:1)+NH4","834.791","561.5241","563.5397","14.6350972222222","14.9350972222222","1373"
"","plasmenyl-TG(P-18:0_16:0_16:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-18:0_16:0_16:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-18:0_16:0_16:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-18:0_16:0_16:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-18:0_16:0_16:1)+NH4",0,0,0,"14.921753030303","15.221753030303","6230","","plasmenyl-TG(P-18:0_16:0_16:1)+NH4","834.791","561.5241","563.5397","14.921753030303","15.221753030303","6230"
"","plasmenyl-TG(P-18:0_16:0_17:2)+NH4",0,0,0,"14.6819016666667","14.9819016666667","18675","","plasmenyl-TG(P-18:0_16:0_17:2)+NH4",0,0,0,"14.6819016666667","14.9819016666667","18675","","plasmenyl-TG(P-18:0_16:0_17:2)+NH4",0,0,0,"14.6819016666667","14.9819016666667","18675","","plasmenyl-TG(P-18:0_16:0_17:2)+NH4",0,0,0,"14.6819016666667","14.9819016666667","18675","","plasmenyl-TG(P-18:0_16:0_17:2)+NH4",0,0,0,"14.6819016666667","14.9819016666667","18675","","plasmenyl-TG(P-18:0_16:0_17:2)+NH4","846.791","573.5241","563.5397","14.6819016666667","14.9819016666667","18675"
"","plasmenyl-TG(P-18:0_16:0_18:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-18:0_16:0_18:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-18:0_16:0_18:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-18:0_16:0_18:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-18:0_16:0_18:0)+NH4",0,0,0,"15.3189069444444","15.6189069444444","890","","plasmenyl-TG(P-18:0_16:0_18:0)+NH4","864.8379","591.571","563.5397","15.3189069444444","15.6189069444444","890"
"","plasmenyl-TG(P-18:0_16:0_18:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-18:0_16:0_18:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-18:0_16:0_18:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-18:0_16:0_18:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-18:0_16:0_18:1)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-18:0_16:0_18:1)+NH4","862.8223","589.5554","563.5397","14.9957222222222","15.2957222222222","790"
"","plasmenyl-TG(P-18:0_16:0_18:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-18:0_16:0_18:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-18:0_16:0_18:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-18:0_16:0_18:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-18:0_16:0_18:2)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-18:0_16:0_18:2)+NH4","860.8066","587.5397","563.5397","14.6188694444444","14.9188694444444","1219"
"","plasmenyl-TG(P-18:0_16:0_18:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-18:0_16:0_18:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-18:0_16:0_18:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-18:0_16:0_18:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-18:0_16:0_18:2)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-18:0_16:0_18:2)+NH4","860.8066","587.5397","563.5397","14.9341805555556","15.2341805555556","4848"
"","plasmenyl-TG(P-18:0_16:0_18:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-18:0_16:0_18:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-18:0_16:0_18:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-18:0_16:0_18:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-18:0_16:0_18:3)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-18:0_16:0_18:3)+NH4","858.791","585.5241","563.5397","12.3199791666667","12.6199791666667","4757"
"","plasmenyl-TG(P-18:0_16:0_18:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-18:0_16:0_18:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-18:0_16:0_18:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-18:0_16:0_18:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-18:0_16:0_18:3)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-18:0_16:0_18:3)+NH4","858.791","585.5241","563.5397","14.1574444444444","14.4574444444444","9392"
"","plasmenyl-TG(P-18:0_16:0_20:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-18:0_16:0_20:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-18:0_16:0_20:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-18:0_16:0_20:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-18:0_16:0_20:0)+NH4",0,0,0,"15.5578560606061","15.8578560606061","2163","","plasmenyl-TG(P-18:0_16:0_20:0)+NH4","892.8692","619.6023","563.5397","15.5578560606061","15.8578560606061","2163"
"","plasmenyl-TG(P-18:0_16:0_20:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-18:0_16:0_20:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-18:0_16:0_20:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-18:0_16:0_20:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-18:0_16:0_20:1)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-18:0_16:0_20:1)+NH4","890.8536","617.5867","563.5397","15.3162861111111","15.6162861111111","1625"
"","plasmenyl-TG(P-18:0_16:0_20:2)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmenyl-TG(P-18:0_16:0_20:2)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmenyl-TG(P-18:0_16:0_20:2)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmenyl-TG(P-18:0_16:0_20:2)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmenyl-TG(P-18:0_16:0_20:2)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmenyl-TG(P-18:0_16:0_20:2)+NH4","888.8379","615.571","563.5397","15.0196458333333","15.3196458333333","1997"
"","plasmenyl-TG(P-18:0_16:0_20:2)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmenyl-TG(P-18:0_16:0_20:2)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmenyl-TG(P-18:0_16:0_20:2)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmenyl-TG(P-18:0_16:0_20:2)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmenyl-TG(P-18:0_16:0_20:2)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmenyl-TG(P-18:0_16:0_20:2)+NH4","888.8379","615.571","563.5397","15.1926611111111","15.4926611111111","6905"
"","plasmenyl-TG(P-18:0_16:0_20:3)+NH4",0,0,0,"14.6380097222222","14.9380097222222","2925","","plasmenyl-TG(P-18:0_16:0_20:3)+NH4",0,0,0,"14.6380097222222","14.9380097222222","2925","","plasmenyl-TG(P-18:0_16:0_20:3)+NH4",0,0,0,"14.6380097222222","14.9380097222222","2925","","plasmenyl-TG(P-18:0_16:0_20:3)+NH4",0,0,0,"14.6380097222222","14.9380097222222","2925","","plasmenyl-TG(P-18:0_16:0_20:3)+NH4",0,0,0,"14.6380097222222","14.9380097222222","2925","","plasmenyl-TG(P-18:0_16:0_20:3)+NH4","886.8223","613.5554","563.5397","14.6380097222222","14.9380097222222","2925"
"","plasmenyl-TG(P-18:0_16:0_20:3)+NH4",0,0,0,"14.9421318181818","15.2421318181818","4502","","plasmenyl-TG(P-18:0_16:0_20:3)+NH4",0,0,0,"14.9421318181818","15.2421318181818","4502","","plasmenyl-TG(P-18:0_16:0_20:3)+NH4",0,0,0,"14.9421318181818","15.2421318181818","4502","","plasmenyl-TG(P-18:0_16:0_20:3)+NH4",0,0,0,"14.9421318181818","15.2421318181818","4502","","plasmenyl-TG(P-18:0_16:0_20:3)+NH4",0,0,0,"14.9421318181818","15.2421318181818","4502","","plasmenyl-TG(P-18:0_16:0_20:3)+NH4","886.8223","613.5554","563.5397","14.9421318181818","15.2421318181818","4502"
"","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.1364486111111","14.4364486111111","11859","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.1364486111111","14.4364486111111","11859","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.1364486111111","14.4364486111111","11859","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.1364486111111","14.4364486111111","11859","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.1364486111111","14.4364486111111","11859","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4","884.8066","611.5397","563.5397","14.1364486111111","14.4364486111111","11859"
"","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.5342916666667","14.8342916666667","15395","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.5342916666667","14.8342916666667","15395","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.5342916666667","14.8342916666667","15395","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.5342916666667","14.8342916666667","15395","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.5342916666667","14.8342916666667","15395","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4","884.8066","611.5397","563.5397","14.5342916666667","14.8342916666667","15395"
"","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.2556597222222","14.5556597222222","18902","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.2556597222222","14.5556597222222","18902","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.2556597222222","14.5556597222222","18902","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.2556597222222","14.5556597222222","18902","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4",0,0,0,"14.2556597222222","14.5556597222222","18902","","plasmenyl-TG(P-18:0_16:0_20:4)+NH4","884.8066","611.5397","563.5397","14.2556597222222","14.5556597222222","18902"
"","plasmenyl-TG(P-18:0_16:0_22:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmenyl-TG(P-18:0_16:0_22:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmenyl-TG(P-18:0_16:0_22:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmenyl-TG(P-18:0_16:0_22:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmenyl-TG(P-18:0_16:0_22:0)+NH4",0,0,0,"15.7374","16.0374","3125","","plasmenyl-TG(P-18:0_16:0_22:0)+NH4","920.9005","647.6336","563.5397","15.7374","16.0374","3125"
"","plasmenyl-TG(P-18:0_16:0_22:1)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmenyl-TG(P-18:0_16:0_22:1)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmenyl-TG(P-18:0_16:0_22:1)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmenyl-TG(P-18:0_16:0_22:1)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmenyl-TG(P-18:0_16:0_22:1)+NH4",0,0,0,"15.5529013888889","15.8529013888889","2169","","plasmenyl-TG(P-18:0_16:0_22:1)+NH4","918.8849","645.618","563.5397","15.5529013888889","15.8529013888889","2169"
"","plasmenyl-TG(P-18:0_16:0_22:2)+NH4",0,0,0,"15.3244208333333","15.6244208333333","2641","","plasmenyl-TG(P-18:0_16:0_22:2)+NH4",0,0,0,"15.3244208333333","15.6244208333333","2641","","plasmenyl-TG(P-18:0_16:0_22:2)+NH4",0,0,0,"15.3244208333333","15.6244208333333","2641","","plasmenyl-TG(P-18:0_16:0_22:2)+NH4",0,0,0,"15.3244208333333","15.6244208333333","2641","","plasmenyl-TG(P-18:0_16:0_22:2)+NH4",0,0,0,"15.3244208333333","15.6244208333333","2641","","plasmenyl-TG(P-18:0_16:0_22:2)+NH4","916.8692","643.6023","563.5397","15.3244208333333","15.6244208333333","2641"
"","plasmenyl-TG(P-18:0_16:0_22:3)+NH4",0,0,0,"15.0301291666667","15.3301291666667","4844","","plasmenyl-TG(P-18:0_16:0_22:3)+NH4",0,0,0,"15.0301291666667","15.3301291666667","4844","","plasmenyl-TG(P-18:0_16:0_22:3)+NH4",0,0,0,"15.0301291666667","15.3301291666667","4844","","plasmenyl-TG(P-18:0_16:0_22:3)+NH4",0,0,0,"15.0301291666667","15.3301291666667","4844","","plasmenyl-TG(P-18:0_16:0_22:3)+NH4",0,0,0,"15.0301291666667","15.3301291666667","4844","","plasmenyl-TG(P-18:0_16:0_22:3)+NH4","914.8536","641.5867","563.5397","15.0301291666667","15.3301291666667","4844"
"","plasmenyl-TG(P-18:0_16:0_22:3)+NH4",0,0,0,"15.0245066666667","15.3245066666667","15320","","plasmenyl-TG(P-18:0_16:0_22:3)+NH4",0,0,0,"15.0245066666667","15.3245066666667","15320","","plasmenyl-TG(P-18:0_16:0_22:3)+NH4",0,0,0,"15.0245066666667","15.3245066666667","15320","","plasmenyl-TG(P-18:0_16:0_22:3)+NH4",0,0,0,"15.0245066666667","15.3245066666667","15320","","plasmenyl-TG(P-18:0_16:0_22:3)+NH4",0,0,0,"15.0245066666667","15.3245066666667","15320","","plasmenyl-TG(P-18:0_16:0_22:3)+NH4","914.8536","641.5867","563.5397","15.0245066666667","15.3245066666667","15320"
"","plasmenyl-TG(P-18:0_16:0_22:4)+NH4",0,0,0,"14.7654236111111","15.0654236111111","9863","","plasmenyl-TG(P-18:0_16:0_22:4)+NH4",0,0,0,"14.7654236111111","15.0654236111111","9863","","plasmenyl-TG(P-18:0_16:0_22:4)+NH4",0,0,0,"14.7654236111111","15.0654236111111","9863","","plasmenyl-TG(P-18:0_16:0_22:4)+NH4",0,0,0,"14.7654236111111","15.0654236111111","9863","","plasmenyl-TG(P-18:0_16:0_22:4)+NH4",0,0,0,"14.7654236111111","15.0654236111111","9863","","plasmenyl-TG(P-18:0_16:0_22:4)+NH4","912.8379","639.571","563.5397","14.7654236111111","15.0654236111111","9863"
"","plasmenyl-TG(P-18:0_16:0_22:4)+NH4",0,0,0,"14.9266833333333","15.2266833333333","11848","","plasmenyl-TG(P-18:0_16:0_22:4)+NH4",0,0,0,"14.9266833333333","15.2266833333333","11848","","plasmenyl-TG(P-18:0_16:0_22:4)+NH4",0,0,0,"14.9266833333333","15.2266833333333","11848","","plasmenyl-TG(P-18:0_16:0_22:4)+NH4",0,0,0,"14.9266833333333","15.2266833333333","11848","","plasmenyl-TG(P-18:0_16:0_22:4)+NH4",0,0,0,"14.9266833333333","15.2266833333333","11848","","plasmenyl-TG(P-18:0_16:0_22:4)+NH4","912.8379","639.571","563.5397","14.9266833333333","15.2266833333333","11848"
"","plasmenyl-TG(P-18:0_16:0_22:6)+NH4",0,0,0,"14.2552527777778","14.5552527777778","9468","","plasmenyl-TG(P-18:0_16:0_22:6)+NH4",0,0,0,"14.2552527777778","14.5552527777778","9468","","plasmenyl-TG(P-18:0_16:0_22:6)+NH4",0,0,0,"14.2552527777778","14.5552527777778","9468","","plasmenyl-TG(P-18:0_16:0_22:6)+NH4",0,0,0,"14.2552527777778","14.5552527777778","9468","","plasmenyl-TG(P-18:0_16:0_22:6)+NH4",0,0,0,"14.2552527777778","14.5552527777778","9468","","plasmenyl-TG(P-18:0_16:0_22:6)+NH4","908.8066","635.5397","563.5397","14.2552527777778","14.5552527777778","9468"
"","plasmenyl-TG(P-18:0_16:0_24:1)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmenyl-TG(P-18:0_16:0_24:1)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmenyl-TG(P-18:0_16:0_24:1)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmenyl-TG(P-18:0_16:0_24:1)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmenyl-TG(P-18:0_16:0_24:1)+NH4",0,0,0,"15.747915","16.047915","11365","","plasmenyl-TG(P-18:0_16:0_24:1)+NH4","946.9162","673.6493","563.5397","15.747915","16.047915","11365"
"","plasmenyl-TG(P-18:0_16:1_16:1)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-18:0_16:1_16:1)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-18:0_16:1_16:1)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-18:0_16:1_16:1)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-18:0_16:1_16:1)+NH4",0,0,0,"14.1336972222222","14.4336972222222","13200","","plasmenyl-TG(P-18:0_16:1_16:1)+NH4","832.7754","561.5241","561.5241","14.1336972222222","14.4336972222222","13200"
"","plasmenyl-TG(P-18:0_16:1_16:1)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-18:0_16:1_16:1)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-18:0_16:1_16:1)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-18:0_16:1_16:1)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-18:0_16:1_16:1)+NH4",0,0,0,"14.1497111111111","14.4497111111111","17305","","plasmenyl-TG(P-18:0_16:1_16:1)+NH4","832.7754","561.5241","561.5241","14.1497111111111","14.4497111111111","17305"
"","plasmenyl-TG(P-18:0_16:1_17:1)+NH4",0,0,0,"14.6819016666667","14.9819016666667","18675","","plasmenyl-TG(P-18:0_16:1_17:1)+NH4",0,0,0,"14.6819016666667","14.9819016666667","18675","","plasmenyl-TG(P-18:0_16:1_17:1)+NH4",0,0,0,"14.6819016666667","14.9819016666667","18675","","plasmenyl-TG(P-18:0_16:1_17:1)+NH4",0,0,0,"14.6819016666667","14.9819016666667","18675","","plasmenyl-TG(P-18:0_16:1_17:1)+NH4",0,0,0,"14.6819016666667","14.9819016666667","18675","","plasmenyl-TG(P-18:0_16:1_17:1)+NH4","846.791","575.5397","561.5241","14.6819016666667","14.9819016666667","18675"
"","plasmenyl-TG(P-18:0_16:1_17:2)+NH4",0,0,0,"11.5428848484848","11.8428848484848","7775","","plasmenyl-TG(P-18:0_16:1_17:2)+NH4",0,0,0,"11.5428848484848","11.8428848484848","7775","","plasmenyl-TG(P-18:0_16:1_17:2)+NH4",0,0,0,"11.5428848484848","11.8428848484848","7775","","plasmenyl-TG(P-18:0_16:1_17:2)+NH4",0,0,0,"11.5428848484848","11.8428848484848","7775","","plasmenyl-TG(P-18:0_16:1_17:2)+NH4",0,0,0,"11.5428848484848","11.8428848484848","7775","","plasmenyl-TG(P-18:0_16:1_17:2)+NH4","844.7754","573.5241","561.5241","11.5428848484848","11.8428848484848","7775"
"","plasmenyl-TG(P-18:0_16:1_18:0)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-18:0_16:1_18:0)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-18:0_16:1_18:0)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-18:0_16:1_18:0)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-18:0_16:1_18:0)+NH4",0,0,0,"14.9957222222222","15.2957222222222","790","","plasmenyl-TG(P-18:0_16:1_18:0)+NH4","862.8223","591.571","561.5241","14.9957222222222","15.2957222222222","790"
"","plasmenyl-TG(P-18:0_16:1_18:1)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-18:0_16:1_18:1)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-18:0_16:1_18:1)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-18:0_16:1_18:1)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-18:0_16:1_18:1)+NH4",0,0,0,"14.6188694444444","14.9188694444444","1219","","plasmenyl-TG(P-18:0_16:1_18:1)+NH4","860.8067","589.5554","561.5241","14.6188694444444","14.9188694444444","1219"
"","plasmenyl-TG(P-18:0_16:1_18:1)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-18:0_16:1_18:1)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-18:0_16:1_18:1)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-18:0_16:1_18:1)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-18:0_16:1_18:1)+NH4",0,0,0,"14.9341805555556","15.2341805555556","4848","","plasmenyl-TG(P-18:0_16:1_18:1)+NH4","860.8067","589.5554","561.5241","14.9341805555556","15.2341805555556","4848"
"","plasmenyl-TG(P-18:0_16:1_18:2)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-18:0_16:1_18:2)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-18:0_16:1_18:2)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-18:0_16:1_18:2)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-18:0_16:1_18:2)+NH4",0,0,0,"12.3199791666667","12.6199791666667","4757","","plasmenyl-TG(P-18:0_16:1_18:2)+NH4","858.791","587.5397","561.5241","12.3199791666667","12.6199791666667","4757"
"","plasmenyl-TG(P-18:0_16:1_18:2)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-18:0_16:1_18:2)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-18:0_16:1_18:2)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-18:0_16:1_18:2)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-18:0_16:1_18:2)+NH4",0,0,0,"14.1574444444444","14.4574444444444","9392","","plasmenyl-TG(P-18:0_16:1_18:2)+NH4","858.791","587.5397","561.5241","14.1574444444444","14.4574444444444","9392"
"","plasmenyl-TG(P-18:0_16:1_20:0)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-18:0_16:1_20:0)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-18:0_16:1_20:0)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-18:0_16:1_20:0)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-18:0_16:1_20:0)+NH4",0,0,0,"15.3162861111111","15.6162861111111","1625","","plasmenyl-TG(P-18:0_16:1_20:0)+NH4","890.8536","619.6023","561.5241","15.3162861111111","15.6162861111111","1625"
"","plasmenyl-TG(P-18:0_16:1_20:1)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmenyl-TG(P-18:0_16:1_20:1)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmenyl-TG(P-18:0_16:1_20:1)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmenyl-TG(P-18:0_16:1_20:1)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmenyl-TG(P-18:0_16:1_20:1)+NH4",0,0,0,"15.0196458333333","15.3196458333333","1997","","plasmenyl-TG(P-18:0_16:1_20:1)+NH4","888.838","617.5867","561.5241","15.0196458333333","15.3196458333333","1997"
"","plasmenyl-TG(P-18:0_16:1_20:1)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmenyl-TG(P-18:0_16:1_20:1)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmenyl-TG(P-18:0_16:1_20:1)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmenyl-TG(P-18:0_16:1_20:1)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmenyl-TG(P-18:0_16:1_20:1)+NH4",0,0,0,"15.1926611111111","15.4926611111111","6905","","plasmenyl-TG(P-18:0_16:1_20:1)+NH4","888.838","617.5867","561.5241","15.1926611111111","15.4926611111111","6905"
